srch_id,site_id,prop_starrating,prop_location_score1,prop_log_historical_price,position,promotion_flag,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,random_bool,gross_bookings_usd,price_usd,click_bool,booking_bool
45885,15,4,0.69,5.31,10,0,1,11,2,0,1,0,1,,137.52,0,0
45885,15,4,0.0,5.31,12,0,1,11,2,0,1,0,1,,107.3,1,0
45885,15,3,0.69,4.13,9,0,1,11,2,0,1,0,1,,90.68,0,0
45885,15,0,1.39,4.65,15,0,1,11,2,0,1,0,1,,148.1,0,0
45885,15,3,1.39,4.44,2,0,1,11,2,0,1,0,1,,113.34,0,0
45885,15,2,0.0,4.57,8,0,1,11,2,0,1,0,1,,89.16,0,0
46098,15,3,1.95,0.0,22,1,6,28,2,0,1,0,1,,82.45,0,0
46098,15,3,1.61,0.0,25,0,6,28,2,0,1,0,1,,71.56,0,0
46098,15,0,1.61,0.0,19,0,6,28,2,0,1,0,1,,87.12,1,0
46098,15,0,0.69,0.0,6,0,6,28,2,0,1,0,1,,138.46,0,0
46098,15,0,0.0,0.0,1,0,6,28,2,0,1,0,1,,85.56,1,0
46098,15,0,1.1,0.0,12,0,6,28,2,0,1,0,1,,112.01,0,0
46098,15,3,0.69,0.0,14,0,6,28,2,0,1,0,1,,84.01,0,0
46098,15,3,0.69,0.0,13,0,6,28,2,0,1,0,1,,303.36,0,0
46098,15,4,1.61,0.0,21,1,6,28,2,0,1,0,1,,225.58,0,0
46098,15,4,1.95,0.0,4,0,6,28,2,0,1,0,1,,172.68,0,0
46098,15,3,0.0,0.0,16,0,6,28,2,0,1,0,1,,105.79,0,0
46098,15,4,0.69,0.0,9,0,6,28,2,0,1,0,1,,99.56,0,0
46098,15,4,1.61,0.0,20,0,6,28,2,0,1,0,1,,192.91,0,0
46098,15,0,0.69,0.0,3,0,6,28,2,0,1,0,1,,197.57,0,0
46098,15,0,1.1,0.0,15,0,6,28,2,0,1,0,1,,158.68,0,0
46098,15,3,2.08,0.0,2,0,6,28,2,0,1,0,1,,59.12,0,0
46098,15,4,1.61,0.0,24,1,6,28,2,0,1,0,1,,152.46,0,0
46098,15,4,1.61,0.0,10,0,6,28,2,0,1,0,1,,133.79,0,0
46098,15,3,1.1,0.0,8,1,6,28,2,0,1,0,1,,60.67,0,0
46098,15,0,1.39,0.0,18,0,6,28,2,0,1,0,1,,129.12,0,0
46098,15,4,1.79,0.0,7,0,6,28,2,0,1,0,1,,105.79,0,0
46144,15,3,0.0,0.0,7,0,1,50,2,2,1,1,1,,139.58,1,0
46144,15,3,0.0,0.0,2,0,1,50,2,2,1,1,1,,138.03,0,0
46144,15,3,0.69,0.0,4,0,1,50,2,2,1,1,1,,142.68,0,0
46144,15,3,0.0,0.0,3,0,1,50,2,2,1,1,1,,145.78,0,0
46144,15,2,0.0,0.0,1,0,1,50,2,2,1,1,1,,138.03,0,0
46144,15,3,0.69,0.0,6,0,1,50,2,2,1,1,1,,116.32,0,0
46191,15,4,3.76,4.88,12,0,2,10,2,0,1,1,1,,135.37,0,0
46191,15,4,3.99,4.87,7,0,2,10,2,0,1,1,1,,138.56,0,0
46191,15,3,3.87,4.74,4,0,2,10,2,0,1,1,1,,192.71,0,0
46191,15,3,3.56,4.67,8,0,2,10,2,0,1,1,1,,160.85,0,0
46191,15,2,3.47,4.81,14,0,2,10,2,0,1,1,1,,130.59,1,0
46191,15,4,3.97,4.89,18,0,2,10,2,0,1,1,1,,149.71,0,0
46191,15,4,3.93,4.93,9,1,2,10,2,0,1,1,1,,321.71,0,0
46191,15,4,3.93,5.02,22,1,2,10,2,0,1,1,1,,210.22,0,0
46191,15,4,3.99,4.8,21,0,2,10,2,0,1,1,1,,157.67,0,0
46191,15,4,3.78,4.79,20,0,2,10,2,0,1,1,1,,143.33,0,0
46191,15,3,3.74,4.67,10,0,2,10,2,0,1,1,1,,136.96,0,0
46191,15,0,3.78,5.29,24,0,2,10,2,0,1,1,1,,172.0,0,0
46191,15,4,3.93,4.98,16,0,2,10,2,0,1,1,1,,199.08,0,0
46191,15,0,3.93,5.29,25,0,2,10,2,0,1,1,1,,285.08,0,0
46191,15,4,3.76,4.8,13,0,2,10,2,0,1,1,1,,124.22,0,0
46191,15,3,3.69,4.67,15,0,2,10,2,0,1,1,1,,119.45,0,0
46191,15,4,3.66,4.87,1,0,2,10,2,0,1,1,1,,197.48,0,0
46191,15,4,3.95,5.14,2,0,2,10,2,0,1,1,1,,165.63,0,0
46191,15,0,3.76,5.29,19,0,2,10,2,0,1,1,1,,186.34,0,0
46191,15,3,2.89,4.74,6,1,2,10,2,0,1,1,1,,141.74,0,0
46191,15,2,3.89,4.54,3,0,2,10,2,0,1,1,1,,121.04,0,0
46584,15,4,3.3,5.92,22,0,9,231,2,0,1,0,1,,163.91,0,0
46584,15,4,2.4,5.69,8,1,9,231,2,0,1,0,1,,118.91,0,0
46584,15,4,2.2,5.94,25,0,9,231,2,0,1,0,1,,173.55,0,0
46584,15,4,2.77,5.43,20,0,9,231,2,0,1,0,1,,160.69,0,0
46584,15,4,2.08,5.31,3,0,9,231,2,0,1,0,1,,85.17,1,0
46584,15,4,1.1,5.19,21,0,9,231,2,0,1,0,1,,163.91,0,0
46584,15,4,0.0,4.84,10,0,9,231,2,0,1,0,1,,115.7,0,0
46584,15,4,0.0,4.86,2,1,9,231,2,0,1,0,1,,85.17,1,0
46584,15,4,0.0,5.44,12,0,9,231,2,0,1,0,1,,131.77,0,0
46584,15,4,3.26,5.16,13,0,9,231,2,0,1,0,1,,128.56,0,0
46584,15,4,2.4,5.11,4,1,9,231,2,0,1,0,1,,89.99,0,0
46584,15,5,1.1,6.07,31,1,9,231,2,0,1,0,1,,237.83,0,0
46584,15,4,1.61,5.82,15,0,9,231,2,0,1,0,1,,134.98,1,0
46584,15,5,0.69,5.81,14,1,9,231,2,0,1,0,1,,130.16,1,0
46584,15,5,1.39,5.79,19,0,9,231,2,0,1,0,1,,149.45,0,0
46584,15,5,2.3,5.87,29,0,9,231,2,0,1,0,1,,199.26,0,0
46584,15,5,1.1,5.6,26,0,9,231,2,0,1,0,1,,160.69,0,0
46584,15,4,0.69,5.37,9,0,9,231,2,0,1,0,1,,122.13,0,0
46584,15,4,2.08,5.25,7,0,9,231,2,0,1,0,1,,99.63,0,0
46584,15,5,1.1,5.91,18,0,9,231,2,0,1,0,1,,149.45,0,0
46584,15,4,0.0,5.37,1,1,9,231,2,0,1,0,1,,78.74,1,0
46584,15,4,3.33,5.52,24,0,9,231,2,0,1,0,1,,168.73,0,0
46584,15,4,1.79,5.33,30,0,9,231,2,0,1,0,1,,229.79,0,0
46584,15,4,2.2,5.93,32,0,9,231,2,0,1,0,1,,279.61,0,0
46584,15,4,2.77,5.2,16,0,9,231,2,0,1,0,1,,139.8,0,0
46584,15,5,1.39,5.6,6,1,9,231,2,0,1,0,1,,109.27,1,0
46584,15,5,1.79,6.03,28,0,9,231,2,0,1,0,1,,199.26,0,0
46584,15,5,0.69,5.89,27,0,9,231,2,0,1,0,1,,184.8,0,0
46627,15,4,6.91,5.28,28,0,4,145,2,0,1,1,1,,165.22,0,0
46627,15,4,6.35,5.77,19,0,4,145,2,0,1,1,1,,314.4,0,0
46627,15,4,6.9,5.39,20,1,4,145,2,0,1,1,1,,221.37,0,0
46627,15,4,6.39,5.46,26,0,4,145,2,0,1,1,1,,309.59,0,0
46627,15,4,6.26,5.27,4,0,4,145,2,0,1,1,1,,190.89,0,0
46627,15,4,5.71,5.15,29,0,4,145,2,0,1,1,1,,174.85,0,0
46627,15,4,6.92,5.34,33,1,4,145,2,0,1,1,1,,247.03,0,0
46627,15,4,6.93,5.69,8,1,4,145,2,0,1,1,1,,336.86,0,0
46627,15,4,4.85,5.77,32,1,4,145,2,0,1,1,1,,264.68,0,0
46627,15,4,6.92,5.63,14,1,4,145,2,0,1,1,1,,211.74,0,0
46627,15,4,6.92,5.33,15,0,4,145,2,0,1,1,1,,222.97,0,0
46627,15,4,6.9,5.79,31,1,4,145,2,0,1,1,1,,250.24,0,0
46627,15,4,6.82,5.56,3,0,4,145,2,0,1,1,1,,328.84,0,0
46627,15,4,6.71,5.56,13,0,4,145,2,0,1,1,1,,299.97,0,0
46627,15,4,5.06,5.25,2,1,4,145,2,0,1,1,1,,117.1,0,0
46627,15,4,6.9,5.53,9,0,4,145,2,0,1,1,1,1292.85,293.55,1,1
46627,15,4,5.82,4.96,7,0,4,145,2,0,1,1,1,,229.39,0,0
46627,15,4,6.83,5.57,25,1,4,145,2,0,1,1,1,,248.64,0,0
46627,15,4,6.89,5.15,30,0,4,145,2,0,1,1,1,,102.66,0,0
46627,15,4,6.71,5.56,24,1,4,145,2,0,1,1,1,,216.55,0,0
46627,15,4,6.92,5.57,22,0,4,145,2,0,1,1,1,,189.28,0,0
46627,15,4,6.9,5.82,34,0,4,145,2,0,1,1,1,,322.43,0,0
46627,15,4,6.41,5.31,27,0,4,145,2,0,1,1,1,,279.11,0,0
46627,15,4,6.93,5.9,16,1,4,145,2,0,1,1,1,,293.55,0,0
46627,15,4,6.81,5.59,35,1,4,145,2,0,1,1,1,,251.84,0,0
46627,15,4,6.24,5.51,1,0,4,145,2,0,1,1,1,,187.68,0,0
46627,15,4,6.88,5.22,21,1,4,145,2,0,1,1,1,,221.37,0,0
46627,15,4,5.14,5.42,18,0,4,145,2,0,1,1,1,,173.24,0,0
46627,15,4,6.79,6.0,10,0,4,145,2,0,1,1,1,,344.88,0,0
46627,15,4,4.32,5.12,12,1,4,145,2,0,1,1,1,,118.7,0,0
46627,15,4,4.5,5.17,6,0,4,145,2,0,1,1,1,,163.62,0,0
46688,15,4,0.0,5.11,8,0,8,82,2,0,1,0,1,,90.29,0,0
46688,15,4,1.61,4.27,9,0,8,82,2,0,1,0,1,,61.78,0,0
46688,15,4,2.3,4.27,36,0,8,82,2,0,1,0,1,,71.28,0,0
46688,15,4,1.95,4.96,13,0,8,82,2,0,1,0,1,,144.15,0,0
46688,15,0,1.61,0.0,4,0,8,82,2,0,1,0,1,,133.06,0,0
46688,15,4,1.61,4.27,33,1,8,82,2,0,1,0,1,,137.81,0,0
46688,15,4,1.61,5.31,2,0,8,82,2,0,1,0,1,,147.32,1,0
46688,15,3,2.08,4.72,25,0,8,82,2,0,1,0,1,,53.86,0,0
46688,15,4,0.0,5.11,27,0,8,82,2,0,1,0,1,,150.48,0,0
46688,15,2,0.0,4.9,20,0,8,82,2,0,1,0,1,,106.13,0,0
46688,15,4,1.95,4.96,10,1,8,82,2,0,1,0,1,,125.14,0,0
46688,15,4,0.0,5.11,29,0,8,82,2,0,1,0,1,,88.71,0,0
46688,15,4,2.2,4.27,19,0,8,82,2,0,1,0,1,,88.71,0,0
46688,15,2,0.69,0.0,32,0,8,82,2,0,1,0,1,,72.87,0,0
46688,15,0,2.4,4.27,35,0,8,82,2,0,1,0,1,,72.87,0,0
46688,15,4,4.74,5.22,24,1,8,82,2,0,1,0,1,,77.62,0,0
46688,15,2,4.65,4.9,14,0,8,82,2,0,1,0,1,,45.94,0,0
46688,15,4,0.0,4.27,21,1,8,82,2,0,1,0,1,,52.27,0,0
46688,15,4,0.0,5.11,28,1,8,82,2,0,1,0,1,,207.51,0,0
46688,15,3,2.3,3.8,12,0,8,82,2,0,1,0,1,,44.35,0,0
46688,15,2,1.95,4.48,26,1,8,82,2,0,1,0,1,,19.01,0,0
46688,15,4,4.71,5.32,15,0,8,82,2,0,1,0,1,,129.89,0,0
46688,15,4,4.76,5.31,18,0,8,82,2,0,1,0,1,,131.47,0,0
46688,15,4,1.95,5.02,7,0,8,82,2,0,1,0,1,,85.54,0,0
46688,15,4,4.67,5.45,30,1,8,82,2,0,1,0,1,,144.15,0,0
46688,15,4,1.61,5.11,1,0,8,82,2,0,1,0,1,,115.63,0,0
46688,15,5,1.95,5.27,34,1,8,82,2,0,1,0,1,,212.26,0,0
46688,15,4,1.61,5.11,3,0,8,82,2,0,1,0,1,,112.47,0,0
46688,15,3,2.3,3.8,31,0,8,82,2,0,1,0,1,,53.86,0,0
46688,15,4,1.95,5.11,22,0,8,82,2,0,1,0,1,,74.45,0,0
46688,15,2,1.39,4.27,6,0,8,82,2,0,1,0,1,,50.69,0,0
46688,15,4,4.66,5.11,16,1,8,82,2,0,1,0,1,,109.3,0,0
46836,15,3,3.47,0.0,30,0,2,193,2,0,1,0,1,,93.05,0,0
46836,15,4,2.94,0.0,13,0,2,193,2,0,1,0,1,,119.42,0,0
46836,15,4,0.0,0.0,12,0,2,193,2,0,1,0,1,,150.43,0,0
46836,15,5,0.69,0.0,27,1,2,193,2,0,1,0,1,,206.27,0,0
46836,15,5,0.0,0.0,21,0,2,193,2,0,1,0,1,,260.55,0,0
46836,15,3,3.0,0.0,24,0,2,193,2,0,1,0,1,,150.43,0,0
46836,15,5,3.0,0.0,3,0,2,193,2,0,1,0,1,,435.79,0,0
46836,15,3,3.33,0.0,26,0,2,193,2,0,1,0,1,,54.28,0,0
46836,15,4,1.39,0.0,34,0,2,193,2,0,1,0,1,,96.15,0,0
46836,15,4,3.04,0.0,29,0,2,193,2,0,1,0,1,,175.25,0,0
46836,15,5,2.2,0.0,2,1,2,193,2,0,1,0,1,,183.0,0,0
46836,15,4,3.0,0.0,4,0,2,193,2,0,1,0,1,,130.27,0,0
46836,15,4,1.61,0.0,33,0,2,193,2,0,1,0,1,,49.63,0,0
46836,15,5,1.61,0.0,7,0,2,193,2,0,1,0,1,,274.5,0,0
46836,15,4,1.39,0.0,18,1,2,193,2,0,1,0,1,,272.95,0,0
46836,15,5,3.4,0.0,10,0,2,193,2,0,1,0,1,,403.23,0,0
46836,15,5,1.79,0.0,20,1,2,193,2,0,1,0,1,,172.15,0,0
46836,15,3,3.0,0.0,31,1,2,193,2,0,1,0,1,,111.66,0,0
46836,15,5,2.89,0.0,8,1,2,193,2,0,1,0,1,,220.22,0,0
46836,15,4,3.37,0.0,9,1,2,193,2,0,1,0,1,,158.19,0,0
46836,15,3,2.94,0.0,32,0,2,193,2,0,1,0,1,,99.26,0,0
46836,15,5,1.61,0.0,28,0,2,193,2,0,1,0,1,,246.59,1,0
46836,15,4,2.83,0.0,15,0,2,193,2,0,1,0,1,,206.27,0,0
46836,15,4,3.43,0.0,6,1,2,193,2,0,1,0,1,,52.73,0,0
46836,15,3,3.4,0.0,19,0,2,193,2,0,1,0,1,,58.93,0,0
46836,15,5,2.89,0.0,14,0,2,193,2,0,1,0,1,,279.16,0,0
46836,15,5,1.61,0.0,1,1,2,193,2,0,1,0,1,,303.97,0,0
46836,15,4,3.14,0.0,25,0,2,193,2,0,1,0,1,,206.27,0,0
46836,15,4,2.89,0.0,16,0,2,193,2,0,1,0,1,,172.15,0,0
46836,15,3,3.47,0.0,22,0,2,193,2,0,1,0,1,,63.59,0,0
46866,15,2,0.0,4.16,4,1,3,40,2,0,1,1,1,,48.74,0,0
46866,15,2,2.48,4.22,13,0,3,40,2,0,1,1,1,,79.2,0,0
46866,15,3,0.69,5.04,37,0,3,40,2,0,1,1,1,,112.7,0,0
46866,15,2,2.64,4.41,21,0,3,40,2,0,1,1,1,,59.4,0,0
46866,15,3,0.69,4.38,2,0,3,40,2,0,1,1,1,,74.63,0,0
46866,15,2,2.71,4.29,34,1,3,40,2,0,1,1,1,,56.35,0,0
46866,15,2,2.64,4.22,14,0,3,40,2,0,1,1,1,,57.87,0,0
46866,15,3,2.71,4.68,8,0,3,40,2,0,1,1,1,,98.99,0,0
46866,15,3,2.08,4.48,20,0,3,40,2,0,1,1,1,,71.58,0,0
46866,15,3,2.77,4.47,7,1,3,40,2,0,1,1,1,,60.92,0,0
46866,15,3,2.3,4.69,1,0,3,40,2,0,1,1,1,,85.29,0,0
46866,15,3,2.77,4.75,29,1,3,40,2,0,1,1,1,,79.2,0,0
46866,15,2,1.61,4.24,31,0,3,40,2,0,1,1,1,,44.17,0,0
46866,15,2,2.83,4.58,36,0,3,40,2,0,1,1,1,,68.53,0,0
46866,15,3,2.48,4.59,26,0,3,40,2,0,1,1,1,,74.63,1,0
46866,15,3,2.2,5.06,22,0,3,40,2,0,1,1,1,,130.98,0,0
46866,15,3,2.48,4.7,12,0,3,40,2,0,1,1,1,,112.7,0,0
46866,15,2,0.0,4.0,19,1,3,40,2,0,1,1,1,,41.12,0,0
46866,15,4,2.64,4.5,33,0,3,40,2,0,1,1,1,,80.72,0,0
46866,15,3,1.1,4.8,6,1,3,40,2,0,1,1,1,,95.95,0,0
46866,15,4,2.2,4.67,30,0,3,40,2,0,1,1,1,,112.7,0,0
46866,15,3,2.64,4.84,3,0,3,40,2,0,1,1,1,,89.86,0,0
46866,15,3,2.4,4.59,35,0,3,40,2,0,1,1,1,,74.63,0,0
46866,15,3,0.69,4.32,9,1,3,40,2,0,1,1,1,,80.72,0,0
46866,15,3,2.71,4.83,32,0,3,40,2,0,1,1,1,,88.33,0,0
46866,15,3,2.4,4.6,10,0,3,40,2,0,1,1,1,,89.86,0,0
46866,15,2,2.89,4.41,24,1,3,40,2,0,1,1,1,,67.01,0,0
46866,15,3,0.0,4.84,25,0,3,40,2,0,1,1,1,,95.95,0,0
46866,15,3,2.4,4.65,27,0,3,40,2,0,1,1,1,,126.41,0,0
46866,15,3,2.48,4.76,18,1,3,40,2,0,1,1,1,,86.81,0,0
46866,15,4,2.77,4.87,28,0,3,40,2,0,1,1,1,,92.9,0,0
46866,15,3,2.2,4.62,15,1,3,40,2,0,1,1,1,,80.72,0,0
46866,15,3,2.48,4.68,16,0,3,40,2,0,1,1,1,,95.95,0,0
46894,15,3,3.09,0.0,10,0,1,8,2,2,1,1,1,,120.17,0,0
46894,15,3,1.61,0.0,8,0,1,8,2,2,1,1,1,,150.59,0,0
46894,15,0,1.39,0.0,15,0,1,8,2,2,1,1,1,,82.14,0,0
46894,15,4,3.14,0.0,3,0,1,8,2,2,1,1,1,,197.75,0,0
46894,15,0,1.39,0.0,13,0,1,8,2,2,1,1,1,,152.11,0,0
46894,15,4,1.79,0.0,4,0,1,8,2,2,1,1,1,,184.06,0,0
46894,15,3,1.39,0.0,6,0,1,8,2,2,1,1,1,,150.59,0,0
46894,15,4,1.39,0.0,2,0,1,8,2,2,1,1,1,,144.51,0,0
46894,15,0,1.79,0.0,14,0,1,8,2,2,1,1,1,,118.65,0,0
46894,15,5,0.0,0.0,12,0,1,8,2,2,1,1,1,,1003.95,0,0
46894,15,4,0.0,0.0,7,0,1,8,2,2,1,1,1,,241.86,0,0
46894,15,2,0.0,0.0,9,0,1,8,2,2,1,1,1,,76.06,0,0
46894,15,4,0.69,0.0,1,1,1,8,2,2,1,1,1,,89.75,1,0
46908,15,4,0.0,4.7,27,0,1,43,1,0,1,0,1,,63.36,0,0
46908,15,3,1.1,4.42,19,0,1,43,1,0,1,0,1,,104.55,0,0
46908,15,5,1.1,5.45,6,0,1,43,1,0,1,0,1,,134.64,0,0
46908,15,4,0.0,4.7,13,0,1,43,1,0,1,0,1,,150.48,0,0
46908,15,0,1.1,5.08,31,0,1,43,1,0,1,0,1,,74.45,0,0
46908,15,4,1.39,4.76,2,0,1,43,1,0,1,0,1,,106.13,0,0
46908,15,3,2.56,4.42,18,0,1,43,1,0,1,0,1,,137.81,0,0
46908,15,3,2.64,4.42,28,1,1,43,1,0,1,0,1,,114.05,0,0
46908,15,4,1.1,4.83,21,0,1,43,1,0,1,0,1,,87.12,0,0
46908,15,3,2.2,4.47,10,1,1,43,1,0,1,0,1,,80.79,0,0
46908,15,4,1.61,4.98,3,0,1,43,1,0,1,0,1,,112.47,0,0
46908,15,3,0.69,4.47,20,0,1,43,1,0,1,0,1,,71.28,0,0
46908,15,3,2.83,4.3,24,0,1,43,1,0,1,0,1,,63.36,0,0
46908,15,3,0.0,4.53,26,0,1,43,1,0,1,0,1,,150.48,0,0
46908,15,3,1.79,4.47,30,0,1,43,1,0,1,0,1,,77.62,0,0
46908,15,3,1.61,4.42,4,0,1,43,1,0,1,0,1,,87.12,0,0
46908,15,0,0.0,0.0,9,0,1,43,1,0,1,0,1,,633.61,0,0
46908,15,2,0.0,4.26,29,0,1,43,1,0,1,0,1,,57.03,0,0
46908,15,3,1.61,4.42,8,0,1,43,1,0,1,0,1,,99.79,0,0
46908,15,3,2.83,4.39,12,1,1,43,1,0,1,0,1,,68.11,0,0
46908,15,4,1.1,4.76,1,1,1,43,1,0,1,0,1,103.53,93.46,1,1
46908,15,4,0.0,4.83,7,0,1,43,1,0,1,0,1,,120.39,0,0
46908,15,3,0.0,4.2,22,0,1,43,1,0,1,0,1,,63.36,0,0
46908,15,4,2.08,4.7,25,0,1,43,1,0,1,0,1,,126.72,0,0
46908,15,3,1.1,4.33,14,0,1,43,1,0,1,0,1,,79.2,0,0
46908,15,3,0.0,4.47,16,0,1,43,1,0,1,0,1,,90.29,0,0
46908,15,4,2.89,4.71,15,1,1,43,1,0,1,0,1,,102.96,0,0
46989,15,2,1.1,4.67,20,0,10,152,2,0,1,0,1,,110.56,0,0
46989,15,2,3.09,4.67,3,0,10,152,2,0,1,0,1,,118.57,0,0
46989,15,4,1.61,5.49,29,0,10,152,2,0,1,0,1,,193.88,0,0
46989,15,4,2.89,5.49,15,0,10,152,2,0,1,0,1,,221.12,0,0
46989,15,3,1.61,5.1,19,0,10,152,2,0,1,0,1,,128.18,0,0
46989,15,2,1.79,4.67,18,0,10,152,2,0,1,0,1,,137.8,0,0
46989,15,4,1.1,4.99,27,0,10,152,2,0,1,0,1,,128.18,0,0
46989,15,4,3.0,5.62,1,0,10,152,2,0,1,0,1,,198.69,0,0
46989,15,4,3.22,5.3,9,0,10,152,2,0,1,0,1,,190.67,0,0
46989,15,4,2.3,5.6,21,0,10,152,2,0,1,0,1,,168.24,0,0
46989,15,2,3.0,5.1,7,0,10,152,2,0,1,0,1,,235.54,0,0
46989,15,3,3.22,5.1,13,0,10,152,2,0,1,0,1,,158.63,0,0
46989,15,3,3.26,5.1,32,0,10,152,2,0,1,0,1,,123.38,0,0
46989,15,2,1.39,4.67,31,0,10,152,2,0,1,0,1,,110.56,0,0
46989,15,0,0.69,5.54,34,0,10,152,2,0,1,0,1,,123.38,0,0
46989,15,4,1.61,5.49,30,0,10,152,2,0,1,0,1,,347.7,0,0
46989,15,0,0.0,0.0,24,0,10,152,2,0,1,0,1,,129.79,0,0
46989,15,3,2.94,5.1,4,0,10,152,2,0,1,0,1,,123.38,0,0
46989,15,3,3.09,5.1,16,0,10,152,2,0,1,0,1,,147.41,0,0
46989,15,0,1.1,4.95,22,0,10,152,2,0,1,0,1,,129.79,0,0
46989,15,3,2.77,5.1,14,0,10,152,2,0,1,0,1,,132.99,0,0
46989,15,3,1.79,5.1,26,0,10,152,2,0,1,0,1,,144.21,0,0
46989,15,2,1.79,4.67,33,0,10,152,2,0,1,0,1,,99.34,0,0
46989,15,2,2.94,4.67,2,0,10,152,2,0,1,0,1,,116.97,0,0
46989,15,4,2.71,5.49,6,0,10,152,2,0,1,0,1,,291.62,0,0
46989,15,3,3.26,5.1,10,0,10,152,2,0,1,0,1,,145.81,0,0
46989,15,4,1.95,5.1,25,0,10,152,2,0,1,0,1,,134.59,0,0
46989,15,3,2.94,5.1,8,0,10,152,2,0,1,0,1,,206.7,0,0
46989,15,3,2.77,5.15,12,0,10,152,2,0,1,0,1,,161.83,1,0
46989,15,3,1.95,5.1,28,0,10,152,2,0,1,0,1,,116.97,0,0
47110,15,4,6.71,5.39,22,0,2,127,2,2,1,1,1,,284.84,0,0
47110,15,4,0.69,5.04,1,0,2,127,2,2,1,1,1,,94.44,0,0
47110,15,4,6.91,5.57,36,0,2,127,2,2,1,1,1,,208.68,0,0
47110,15,4,4.19,5.49,20,0,2,127,2,2,1,1,1,,115.77,0,0
47110,15,4,6.87,5.69,21,0,2,127,2,2,1,1,1,,159.94,0,0
47110,15,4,2.2,4.63,2,0,2,127,2,2,1,1,1,,141.66,0,0
47110,15,4,0.69,4.68,3,0,2,127,2,2,1,1,1,,102.06,0,0
47110,15,4,6.78,5.43,33,1,2,127,2,2,1,1,1,,278.75,0,0
47110,15,4,2.77,4.85,9,0,2,127,2,2,1,1,1,,129.47,0,0
47110,15,4,1.79,4.57,25,0,2,127,2,2,1,1,1,,112.72,0,0
47110,15,4,6.5,5.54,28,1,2,127,2,2,1,1,1,,184.31,0,0
47110,15,4,6.91,5.47,35,0,2,127,2,2,1,1,1,,184.31,0,0
47110,15,4,6.39,5.47,13,0,2,127,2,2,1,1,1,,449.35,0,0
47110,15,4,6.64,5.76,14,0,2,127,2,2,1,1,1,,336.63,0,0
47110,15,4,1.1,5.2,24,0,2,127,2,2,1,1,1,,167.56,0,0
47110,15,4,6.9,5.74,6,0,2,127,2,2,1,1,1,,284.84,0,0
47110,15,4,0.69,5.03,18,0,2,127,2,2,1,1,1,,99.01,0,0
47110,15,4,2.3,4.87,30,0,2,127,2,2,1,1,1,,121.86,0,0
47110,15,4,6.16,5.71,19,1,2,127,2,2,1,1,1,,170.6,0,0
47110,15,4,6.89,5.15,15,0,2,127,2,2,1,1,1,,271.13,0,0
47110,15,4,4.25,5.27,4,0,2,127,2,2,1,1,1,,88.35,0,0
47110,15,4,6.8,5.63,10,0,2,127,2,2,1,1,1,,230.01,0,0
47110,15,4,6.88,5.29,29,0,2,127,2,2,1,1,1,,135.57,0,0
47110,15,4,2.08,4.57,7,1,2,127,2,2,1,1,1,,115.77,0,0
47110,15,4,2.08,4.57,31,1,2,127,2,2,1,1,1,,141.66,0,0
47110,15,4,3.71,4.97,34,0,2,127,2,2,1,1,1,,106.63,0,0
47110,15,4,6.93,5.66,32,0,2,127,2,2,1,1,1,,293.98,0,0
47110,15,4,3.83,5.34,8,1,2,127,2,2,1,1,1,,210.21,0,0
47110,15,4,6.24,5.03,16,1,2,127,2,2,1,1,1,,117.29,0,0
47110,15,4,5.82,5.08,27,0,2,127,2,2,1,1,1,,236.1,0,0
47110,15,4,6.41,5.29,12,0,2,127,2,2,1,1,1,,196.5,1,0
47262,15,4,4.62,5.23,30,0,6,16,1,1,1,0,1,,172.67,0,0
47262,15,4,2.89,5.1,4,1,6,16,1,1,1,0,1,,159.16,0,0
47262,15,5,4.65,5.66,25,0,6,16,1,1,1,0,1,,189.19,0,0
47262,15,4,4.62,5.09,13,0,6,16,1,1,1,0,1,,112.61,0,0
47262,15,5,4.61,5.26,26,1,6,16,1,1,1,0,1,,162.16,0,0
47262,15,5,3.69,5.61,15,0,6,16,1,1,1,0,1,1725.03,237.24,1,1
47262,15,5,4.64,5.73,9,1,6,16,1,1,1,0,1,,249.25,0,0
47262,15,4,4.44,5.25,19,1,6,16,1,1,1,0,1,,162.16,0,0
47262,15,4,3.95,5.24,16,0,6,16,1,1,1,0,1,,175.68,0,0
47262,15,4,4.16,5.19,28,0,6,16,1,1,1,0,1,,213.21,0,0
47262,15,4,4.65,4.92,32,0,6,16,1,1,1,0,1,,231.23,0,0
47262,15,5,4.52,5.78,20,0,6,16,1,1,1,0,1,,261.26,0,0
47262,15,5,4.45,5.49,14,0,6,16,1,1,1,0,1,,231.23,0,0
47262,15,5,3.04,6.12,10,0,6,16,1,1,1,0,1,,530.03,0,0
47262,15,4,4.62,5.38,29,1,6,16,1,1,1,0,1,,202.7,0,0
47262,15,3,1.95,4.83,3,0,6,16,1,1,1,0,1,,150.15,0,0
47262,15,5,4.5,5.8,31,0,6,16,1,1,1,0,1,,282.28,0,0
47262,15,4,4.57,5.27,35,0,6,16,1,1,1,0,1,,141.14,0,0
47262,15,4,3.04,4.84,6,0,6,16,1,1,1,0,1,,148.65,0,0
47262,15,5,1.39,5.85,24,0,6,16,1,1,1,0,1,,295.8,0,0
47262,15,2,1.61,4.91,18,0,6,16,1,1,1,0,1,,117.12,0,0
